日期,确诊,无症状感染,无症状转确诊,每日新增阳性病例数
28,96,4381,21,4456
29,326,5656,18,5964
30,355,5298,16,5637
31,358,4144,20,4482
1,260,6051,2,6309
2,438,7788,73,8153
3,425,8581,1,9005
4,268,13086,4,13350
5,311,16766,40,17037
6,322,19660,15,19967
7,824,20398,323,20899
8,1015,22609,420,23204
9,1006,23937,191,24752
10,914,25173,47,26040
11,994,22348,273,23069
12,1189,25141,23,26307
13,2573,25146,114,27605
14,3200,19872,307,22765
15,3590,19923,922,22591
16,3238,21582,1177,23643
17,2417,19831,853,21395
18,3084,17332,974,19442
19,2494,16407,533,18368
20,2634,15861,459,18036
21,1931,15698,143,17486
22,2736,20634,1120,22250
